firm_id,year,province_id,asset,type,area,staff,industry,age,revenue,wage,province,total,rice_proportion,rice_to_wheat_ratio,wheat_proportion,ln_y,ln_k,ln_l,ln_a,tfp_cd,tfp_ces
603023.SH,2017,23,617246147.8,0,2,261,30,17,199313665.1,88.12,黑龙江省,14767.59,0.26740246715950267,38.79447882896159,0.006892796996666349,19.110390348311697,20.240778445262837,5.564520407322694,-0.373585109685191,0.6882624060067989,5.4983879300229646
603022.SH,2017,31,786308999.4,0,1,1138,50,18,598539863.0,130.32,上海市,284.95,0.36536234427092473,4.955259400285578,0.07373223372521495,20.210003685589744,20.48286040214615,7.037027614686276,-0.027824628748605917,0.972558910719787,10.28258379758702
603021.SH,2017,37,3085869729.0,1,1,1768,50,16,784513668.6,76.0,山东省,11107.79,0.00980032931843328,0.026656088465107853,0.3676581930338978,20.480574553312536,21.850099376451322,7.477604243197589,-0.735302280463042,0.4793605357475576,4.086927040399653
603018.SH,2017,32,5269405989.0,0,1,3339,6,12,2776259949.0,624.55,江苏省,7556.4,0.2961357260070933,0.9274562221531447,0.3192988724789583,21.744370516777476,22.385183477587034,8.113426639943654,-0.047238991409754405,0.9538594061432759,8.310176799122388
603017.SH,2017,32,2879360326.0,0,1,1747,13,22,1454294466.0,257.28,江苏省,7556.4,0.2961357260070933,0.9274562221531447,0.3192988724789583,21.09778671687356,21.780833997396623,7.465655310134056,-0.0728600005909481,0.9297309827030869,8.032079911466637
603015.SH,2017,33,1567947461.0,0,1,696,11,16,732854078.6,189.78,浙江省,1981.11,0.3132991100948458,5.987074370599015,0.05232924976402118,20.41245716581747,21.173033251297948,6.54534966033442,-0.021735547819405454,0.978498967024124,7.885708689168301
603012.SH,2017,31,3938865996.0,0,1,909,11,14,1253630517.0,170.98,上海市,284.95,0.36536234427092473,4.955259400285578,0.07373223372521495,20.949309592200535,22.094158700554512,6.812345094177479,-0.13138630931434037,0.876878962441411,6.082331048071144
603011.SH,2017,34,2200013145.0,0,3,1481,11,20,729281016.4,70.17,安徽省,8726.68,0.29852704579519357,0.9228989758359638,0.32346665627707216,20.407569697724,21.51172917229283,7.300472814267799,-0.5378999054587066,0.5839733647734104,5.1692187106389715
603010.SH,2017,33,1808767954.0,0,1,663,48,17,1473174515.0,243.07,浙江省,1981.11,0.3132991100948458,5.987074370599015,0.05232924976402118,21.110685443308714,21.315911762052824,6.4967749901858625,0.6136838856079478,1.8472238411326423,14.250005442722795
603009.SH,2017,31,2026215470.0,0,1,1250,30,15,912968934.1,308.91,上海市,284.95,0.36536234427092473,4.955259400285578,0.07373223372521495,20.632212411802904,21.429435589536443,7.1308988302963465,-0.19481923486923058,0.8229834113148796,7.142947181593505
603006.SH,2017,31,1650961350.0,0,1,1629,30,14,1015508408.0,122.84,上海市,284.95,0.36536234427092473,4.955259400285578,0.07373223372521495,20.738655218615627,21.22462359155587,7.395721608602045,-0.07962156102487583,0.9234657557015642,8.926321488806988
603003.SH,2017,31,6315178737.0,0,1,112,35,20,16831959291.0,172.04,上海市,284.95,0.36536234427092473,4.955259400285578,0.07373223372521495,23.546545254950782,22.566221895911273,4.718498871295094,3.063397891552315,21.400149148344237,83.95239193493735
603002.SH,2017,44,1651264012.0,0,1,290,48,22,1237094652.0,285.52,广东省,4227.51,0.42706463142606405,3924.8260869565215,0.00010881109683951073,20.936031444810215,21.224806899457462,5.66988092298052,0.8363019601110819,2.3078167785346864,15.086792209491295
603001.SH,2017,33,5333843199.0,0,1,7624,27,16,3261683206.0,140.74,浙江省,1981.11,0.3132991100948458,5.987074370599015,0.05232924976402118,21.90550921993617,22.397337865761212,8.939056445334039,-0.23696280682250226,0.7890206336563546,8.279665689416735
603000.SH,2017,11,3650958110.0,1,1,2758,39,12,1400642260.0,227.37,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,21.060196725513595,22.018255465985202,7.922261058353247,-0.4385648738927568,0.6449613581069394,5.853884785525409
601999.SH,2017,21,3370926291.0,1,2,1563,22,11,1930889624.0,111.84,辽宁省,4172.32,0.11808058825785175,138.0028011204482,0.0008556390689113012,21.38124667873838,21.938453407340766,7.354362330421477,0.16534065427211164,1.1797949524550835,9.584593045153586
601998.SH,2017,11,5680000000000.0,1,1,56565,20,30,157000000000.0,914.0,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,25.779511642294718,29.36797234866161,10.943145698360567,-1.2485549673468253,0.28691910491918743,0.9765543682008254
601997.SH,2017,52,464000000000.0,1,4,6029,20,20,12477022000.0,285.73,贵州省,5659.37,0.12377702818511602,4.491248316984035,0.027559604690981506,23.24715454961811,26.863150389172667,8.704336438489406,-1.3929438290170824,0.24834314772357752,0.9009618559767955
601996.SH,2017,45,2315248654.0,0,4,905,52,17,1301689975.0,265.7,广西壮族自治区,5969.88,0.3018000361816318,584.9707792207793,0.0005159232681393931,20.98692923793972,21.562782928651778,6.807934943699926,0.2168857711022154,1.2422021986452016,9.717334409848249
601992.SH,2017,11,232000000000.0,1,1,49721,49,12,63678330932.0,217.87,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,24.87711016790035,26.17000320861272,10.814182658053124,-0.2387134117389742,0.7876405785739291,5.320208701957643
601990.SH,2017,32,23501546946.0,1,1,1699,21,27,1384562681.0,151.63,江苏省,7556.4,0.2961357260070933,0.9274562221531447,0.3192988724789583,21.048650172934376,23.88033208341935,7.4377951216719325,-1.3305462428017147,0.2643328319499593,1.40836882312106
601989.SH,2017,11,195000000000.0,1,1,41799,11,9,38775769733.0,87.42,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,24.381061397082128,25.996265395510157,10.640627694781701,-0.5615224983464406,0.5703400606894323,3.854211901558074
601988.SH,2017,11,19500000000000.0,1,1,304492,20,34,483000000000.0,369.0,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,26.903282490598983,30.60143558149825,12.626400093208963,-1.5425480417865787,0.21383554476804084,0.800133918887415
601975.SH,2017,32,7219081578.0,1,1,2420,4,24,3729215886.0,306.8,江苏省,7556.4,0.2961357260070933,0.9274562221531447,0.3192988724789583,22.039463830272624,22.699993576496713,7.791522819150732,0.19894161454187476,1.2201107270964726,9.193073833219813
601969.SH,2017,46,7765025571.0,0,4,3916,46,10,2756164501.0,180.0,海南省,709.44,0.3476685836716283,inf,0.0,21.737105876632945,22.77289558665175,8.272826003650401,-0.34620278521410075,0.7073690285814503,5.845420724919663
601968.SH,2017,31,5713270891.0,1,1,1356,50,13,4546360160.0,326.76,上海市,284.95,0.36536234427092473,4.955259400285578,0.07373223372521495,22.23759278493149,22.466057532158338,7.212294468500341,0.7742208807222593,2.168901635645829,15.125860929278353
601966.SH,2017,37,19385995623.0,0,1,12119,30,23,13918072572.0,350.49,山东省,11107.79,0.00980032931843328,0.026656088465107853,0.3676581930338978,23.356454017610396,23.68781676723531,9.402529747968487,0.2710092387443295,1.3112871849756706,11.353030665859537
601963.SH,2017,50,423000000000.0,0,4,4023,20,21,10145055000.0,46.0,重庆市,3339.56,0.19731341853417816,21.869897112512447,0.009022146630094983,23.04025223159934,26.770638015992688,8.299783171949787,-1.377622158733911,0.2521774787177572,0.8551705818816974
601958.SH,2017,61,15922149964.0,1,4,5473,51,10,10206051861.0,70.74,陕西省,4063.88,0.025994862053013375,0.10968177334786898,0.2370025689734933,23.046246700997973,23.49097705623444,8.607582191143917,0.4062204100576583,1.5011333808927587,11.35294020777417
601952.SH,2017,32,6610551205.0,1,1,12820,56,25,4315517646.0,170.63,江苏省,7556.4,0.2961357260070933,0.9274562221531447,0.3192988724789583,22.185483118597205,22.61193287689456,9.458761730474661,-0.29811304483620127,0.7422174311572164,8.350835872464438
601949.SH,2017,11,10930917893.0,1,1,4115,22,6,4696556404.0,154.92,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,22.270095397121256,23.114861114840274,8.32239411311117,-0.032591581458731866,0.9679338009826227,7.479364207508208
601939.SH,2017,11,22100000000000.0,1,1,356048,20,13,622000000000.0,263.0,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,27.15620592968559,30.726598724452256,12.782820832205898,-1.4274996513666443,0.23990802665326177,0.9035540385329571
601933.SH,2017,35,32870466733.0,0,1,70440,58,16,58591343430.0,608.04,福建省,1549.34,0.4057146914169905,3142.95,0.00012908722423741724,24.793852799579714,24.21584042388285,11.162516562610142,0.6686675864926572,1.9516352023671026,22.382542764306503
601929.SH,2017,22,11581915635.0,1,2,7031,22,16,2047177787.0,64.26,吉林省,6086.2,0.13486740494890082,339.18595041322317,0.00039762084716243304,21.43972799232113,23.172710721575665,8.858084222199162,-1.1196446795055,0.326395749120295,2.8106163291155624
601928.SH,2017,32,20577337541.0,1,1,8191,22,32,11050483085.0,222.1,江苏省,7556.4,0.2961357260070933,0.9274562221531447,0.3192988724789583,23.125739982054114,23.747456187797525,9.010791269515602,0.16875799710510986,1.1838336130938907,9.24973545490479
601919.SH,2017,12,133000000000.0,1,1,20790,4,10,90463957861.0,511.07,天津市,439.52,0.06937113214415726,0.2803162636756458,0.2474745176556243,25.228217352647878,25.613614965168164,9.942227380852058,0.7988352444974565,2.2229502265099557,14.007372214022459
601901.SH,2017,43,148000000000.0,1,4,7398,21,23,5952987245.0,1071.16,湖南省,8321.97,0.5093397356635508,149.56633733239238,0.0034054436629788382,22.5071589884982,25.720478110710527,8.908964972392399,-1.5540693328644175,0.21138602114708363,1.0332490642146717
601900.SH,2017,44,9101328160.0,1,1,5151,22,8,5251046867.0,228.0,广东省,4227.51,0.42706463142606405,3924.8260869565215,0.00010881109683951073,22.381693296909855,22.931686191467662,8.546946149565585,0.09195557321731673,1.0963161152010779,9.296514222258837
601890.SH,2017,32,3805554965.0,0,1,2068,11,17,1019141117.0,58.14,江苏省,7556.4,0.2961357260070933,0.9274562221531447,0.3192988724789583,20.742226067369092,22.05972766913593,7.63433723562832,-0.6607438716466678,0.5164670064015353,4.348436446645914
601888.SH,2017,11,20932207413.0,1,1,13868,32,9,28282286666.0,435.38,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,24.06550153276818,23.76455483430275,9.537339306804913,0.8793236422472805,2.4092696270303025,21.133032714212757
601882.SH,2017,33,2124908387.0,0,1,1416,11,15,1280873412.0,178.0,浙江省,1981.11,0.3132991100948458,5.987074370599015,0.05232924976402118,20.970808035305893,21.476994526393444,7.255591274253665,0.06421395928368234,1.0663205235313193,9.417860968375964
601881.SH,2017,11,255000000000.0,1,1,9970,21,10,11344192280.0,911.12,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,23.151971756522013,26.264529382104836,9.207335862955883,-1.3496831294131333,0.259322419275561,1.1990788729042583
601880.SH,2017,21,36585275806.0,1,2,6921,5,12,9031643350.0,271.81,辽宁省,4172.32,0.11808058825785175,138.0028011204482,0.0008556390689113012,22.924000175635914,24.322911696026708,8.842315546841863,-0.29726070551257333,0.7428503219410098,4.900878876072612
601878.SH,2017,33,52920373669.0,1,1,2566,21,15,4610612404.0,1036.5,浙江省,1981.11,0.3132991100948458,5.987074370599015,0.05232924976402118,22.25162652764845,24.692054237184866,7.850103545175582,-0.7710014009885224,0.4625496386451127,2.2513906879036014
601872.SH,2017,31,37790890777.0,1,1,2684,4,13,6095349579.0,599.03,上海市,284.95,0.36536234427092473,4.955259400285578,0.07373223372521495,22.530791953280026,24.355333925795016,7.895063498091573,-0.31486822442203,0.729885048956358,3.8690928973641214
601868.SH,2017,11,344000000000.0,1,1,133625,13,3,234000000000.0,214.0,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,26.178586952304112,26.56390749431981,11.802792648327346,0.42217563551817516,1.5252763938687166,11.770955309572507
601866.SH,2017,31,139000000000.0,1,1,7784,4,13,15940338737.0,879.5,上海市,284.95,0.36536234427092473,4.955259400285578,0.07373223372521495,23.49211876083551,25.657739770077104,8.959825623865841,-0.553827130336976,0.5747459681439666,2.881259253643913
601858.SH,2017,11,4541412646.0,1,1,1315,22,18,2010570725.0,353.56,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,21.421684461499343,22.23650395610744,7.181591944611865,0.10450541048842865,1.1101614003653784,8.101646153161713
601838.SH,2017,51,435000000000.0,1,4,5368,20,20,9654118000.0,444.25,四川省,9575.05,0.19581412107508578,2.872707493833025,0.06816361272264897,22.990650397022794,26.798611868035096,8.588210678651517,-1.563584879317684,0.2093841074002687,0.7512712676805973
601818.SH,2017,11,4090000000000.0,1,1,41335,20,25,91850000000.0,536.61,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,25.243422648607545,29.03956608598326,10.629464877686775,-1.4631671501367451,0.2315019111142608,0.791086268250847
601811.SH,2017,51,12286705641.0,1,4,7743,22,12,7345882958.0,387.22,四川省,9575.05,0.19581412107508578,2.872707493833025,0.06816361272264897,22.71740585146444,23.231783672598507,8.954544488386723,0.08353533364759436,1.0871236266573823,9.439949991346358
601808.SH,2017,12,73857272152.0,1,1,14927,34,16,17436414048.0,325.15,天津市,439.52,0.06937113214415726,0.2803162636756458,0.2474745176556243,23.581826617771508,25.025400313005346,9.61092693263324,-0.3677506662530634,0.6922897713742825,4.627751050731735
601801.SH,2017,34,12287964277.0,1,3,5666,22,27,8709511777.0,102.0,安徽省,8726.68,0.29852704579519357,0.9228989758359638,0.32346665627707216,22.887681573082496,23.23188610620232,8.642238680390461,0.3837981540204378,1.4678491323326048,11.872350925545138
601800.SH,2017,11,850000000000.0,1,1,118765,13,11,483000000000.0,482.0,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,26.903282490598983,27.468502186430772,11.684902029709194,0.6702446747693394,1.954715531702306,11.957574832309227
601799.SH,2017,32,6458244884.0,0,1,4403,30,17,4255416130.0,214.0,江苏省,7556.4,0.2961357260070933,0.9274562221531447,0.3192988724789583,22.17145839207469,22.588623428043284,8.390041405755754,0.14643248844773993,1.1576967702741086,10.250498208586258
601798.SH,2017,62,3122557146.0,1,4,1328,34,16,752320303.9,112.22,甘肃省,3752.03,0.0010767504524217557,0.005270917322269626,0.20428141566032254,20.438672727266344,21.861918101157627,7.191429330036379,-0.6649071973251068,0.5143212558802467,4.098015708305655
601789.SH,2017,33,13914818010.0,1,1,3818,13,13,14746271174.0,164.44,浙江省,1981.11,0.3132991100948458,5.987074370599015,0.05232924976402118,23.414256086009775,23.35622015314668,8.247482004285693,1.002494130142491,2.7250700389244153,19.59342768793301
601788.SH,2017,31,206000000000.0,1,1,8262,21,21,9838147762.0,973.36,上海市,284.95,0.36536234427092473,4.955259400285578,0.07373223372521495,23.009533294722928,26.051142005735993,9.01942196795671,-1.2898598685621803,0.27530935988322414,1.2808315219500268
601766.SH,2017,11,375000000000.0,1,1,183061,11,10,211000000000.0,232.0,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,26.075123970422478,26.650191862916824,12.11757470961368,0.13748959792189908,1.1473897706719896,9.323549262793135
601718.SH,2017,11,31394556074.0,1,1,34291,27,11,25439989780.0,141.0,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,23.959588173688694,24.169900341390218,10.442638208053022,0.16086473181951444,1.1745260820618997,11.537573830313486
601717.SH,2017,41,19154587939.0,1,4,3237,30,15,7547671228.0,272.78,河南省,14732.53,0.041746393864461835,0.10762357733820502,0.3878926430151508,22.744504906005385,23.67580810293864,8.082402253926244,0.2157507380151138,1.240793057910831,7.9939466935680334
601689.SH,2017,33,10734713767.0,0,1,6639,30,13,5090219716.0,600.0,浙江省,1981.11,0.3132991100948458,5.987074370599015,0.05232924976402118,22.35058683278546,23.09674860439117,8.80071662871916,-0.1407511329066491,0.8687054770053767,7.513594676370368
601688.SH,2017,32,381000000000.0,1,1,7034,21,26,21108534071.0,1254.59,江苏省,7556.4,0.2961357260070933,0.9274562221531447,0.3192988724789583,23.772943253998438,26.66606521207311,8.858510813033927,-0.8168159232471606,0.4418362576938093,1.731255383031999
601678.SH,2017,37,7914263008.0,0,1,3014,47,19,6465007896.0,110.38,山东省,11107.79,0.00980032931843328,0.026656088465107853,0.3676581930338978,22.589670070515194,22.79193241261495,8.01102337918644,0.6043146080450867,1.829997513382605,14.188822323689607
601669.SH,2017,11,576000000000.0,1,1,134681,13,8,266000000000.0,330.0,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,26.30676214572811,27.0793734976423,11.81066429825487,0.24750316937149464,1.2808234217825316,8.803227929046766
601668.SH,2017,11,1550000000000.0,1,1,255878,13,10,1050000000000.0,308.0,北京市,120.94,0.000992227550851662,0.01064773735581189,0.09318670415081859,27.67981128009798,28.069276046859702,12.4524560473697,0.778010225354901,2.1771359428784254,13.804894417179671
601636.SH,2017,43,12716134927.0,0,4,5792,49,12,7585004069.0,715.04,湖南省,8321.97,0.5093397356635508,149.56633733239238,0.0034054436629788382,22.74943898620029,23.266137490743958,8.664232934065552,0.21649134224627176,1.2417123348676948,10.014577009120353
